NO;SECCODE;BUYSELL;TIME;ORDERNO;ACTION;PRICE;VOLUME;TRADENO;TRADEPRICE
1;USD000UTSTOM;S;100000044294;1;1;69.7775;2000;;
2;USD000UTSTOM;S;100000061749;2;1;69.59;300000;;
3;EUR_RUB__TOM;B;100000073983;3;1;77.02;5000;;
4;EUR_RUB__TOM;B;100000076971;4;1;76.5;1000;;
5;USD000UTSTOM;S;100000078951;5;1;71.6725;1000;;
6;EUR_RUB__TOM;B;100000079785;6;1;77.2;20000;;
7;EUR_RUB__TOM;B;100000081007;7;1;76;5000;;
8;EUR_RUB__TOM;B;100000082614;8;1;77.205;25000;;
9;EUR_RUB__TOM;S;100000083598;9;1;81.5;2000;;
10;EUR_RUB__TOM;B;100000085389;10;1;77.8;1000;;
11;EUR_RUB__TOM;B;100000086257;11;1;77.7775;14000;;
12;EUR_RUB__TOM;B;100000088166;12;1;77.95;15000;;
13;EUR_RUB__TOM;B;100000088722;13;1;77.22;2000;;
14;EUR_RUB__TOM;B;100000091085;14;1;77.3;5000;;
15;EUR_RUB__TOM;B;100000091188;15;1;76.485;6000;;
16;EUR_RUB__TOM;S;100000093676;16;1;81.8;1000;;
17;EUR_RUB__TOM;B;100000093920;17;1;77;10000;;
18;EUR_RUB__TOM;B;100000096191;18;1;76.83;1000;;
19;EUR_RUB__TOM;B;100000096674;19;1;77.26;5000;;
20;EUR_RUB__TOM;B;100000098619;20;1;77.0075;1000;;
21;USD000UTSTOM;B;100000099429;21;1;69.2575;125000;;
22;EUR_RUB__TOM;B;100000099474;22;1;75.985;1000;;
23;USDRUB_SPT;B;100000100002;23;1;69.2625;100000;;
24;USDRUB_SPT;S;100000100016;24;1;69.605;200000;;
25;EUR_RUB__TOM;S;100000101096;25;1;80;19000;;
26;EUR_RUB__TOM;B;100000102342;26;1;77.4075;5000;;
27;EUR_RUB__TOM;B;100000103544;27;1;76.0425;1000;;
28;EUR_RUB__TOM;B;100000105220;28;1;77.1;5000;;
29;EUR_RUB__TOM;S;100000106017;29;1;80;1000;;
30;EUR_RUB__TOM;S;100000107764;30;1;81.4975;6000;;
31;EUR_RUB__TOM;B;100000108500;31;1;78.01;5000;;
32;EUR_RUB__TOM;B;100000108580;32;1;77.305;4000;;
33;EUR_RUB__TOM;B;100000111016;33;1;77.32;1000;;
34;EUR_RUB__TOM;B;100000111556;34;1;77.9;20000;;
35;USD000UTSTOM;B;100000113235;35;1;67.87;2000;;
36;EUR_RUB__TOM;B;100000113554;36;1;76.36;1000;;
37;EUR_RUB__TOM;B;100000114342;37;1;77.16;5000;;
38;EUR_RUB__TOM;B;100000116068;38;1;78.43;1000;;
39;EUR_RUB__TOM;B;100000117087;39;1;77.01;5000;;
40;EUR_RUB__TOM;S;100000118658;40;1;80;5000;;
41;EUR_RUB__TOM;B;100000119920;41;1;76.76;30000;;
42;EUR_RUB__TOM;B;100000121170;42;1;77.85;20000;;
43;EUR_RUB__TOM;B;100000122748;43;1;77.42;5000;;
44;EUR_RUB__TOM;S;100000123656;44;1;81.39;1000;;
45;EUR_RUB__TOM;B;100000125528;45;1;77.6;5000;;
46;EUR_RUB__TOM;S;100000126118;46;1;80;30000;;
47;EUR_RUB__TOM;B;100000128427;47;1;77.32;5000;;
48;EUR_RUB__TOM;S;100000128661;48;1;81.2;1000;;
49;EUR_RUB__TOM;B;100000131170;49;1;77.5;1000;;
50;EUR_RUB__TOM;B;100000131227;50;1;77.42;5000;;
51;EUR_RUB__TOM;B;100000133647;51;1;78.4325;1000;;
52;EUR_RUB__TOM;B;100000134011;52;1;77.28;5000;;
53;EUR_RUB__TOM;B;100000136170;53;1;76;1000;;
54;EUR_RUB__TOM;B;100000136841;54;1;77.24;10000;;
55;EUR_RUB__TOM;S;100000138661;55;1;81.415;1000;;
56;EUR_RUB__TOM;B;100000139651;56;1;77.01;5000;;
57;EUR_RUB__TOM;B;100000141077;57;1;77.8525;50000;;
58;EUR_RUB__TOM;B;100000142439;58;1;77.355;5000;;
59;EUR_RUB__TOM;B;100000143682;59;1;78.85;8000;;
60;EUR_RUB__TOM;S;100000144148;60;1;84.3875;911000;;
61;EUR_RUB__TOM;S;100000144148;60;0;84.3875;911000;;
62;EUR_RUB__TOM;B;100000144161;61;1;75.61;911000;;
63;EUR_RUB__TOM;B;100000144161;61;0;75.61;911000;;
64;EUR_RUB__TOM;B;100000145191;62;1;77.405;3000;;
65;EUR_RUB__TOM;S;100000146061;63;1;80;3000;;
66;EUR_RUB__TOM;B;100000148011;64;1;77.9475;10000;;
67;EUR_RUB__TOM;S;100000148653;65;1;80;36000;;
68;EUR_RUB__TOM;S;100000150796;66;1;80;1000;;
69;EUR_RUB__TOM;S;100000151108;67;1;79.9;1000;;
70;EUR_RUB__TOM;S;100000153570;68;1;80.1;1000;;
71;EUR_RUB__TOM;B;100000153602;69;1;77.55;5000;;
72;EUR_RUB__TOM;S;100000155973;70;1;80.2;1000;;
73;EUR_RUB__TOM;B;100000156458;71;1;77;1000;;
74;EUR_RUB__TOM;S;100000158397;72;1;80.5;1000;;
75;EUR_RUB__TOM;B;100000159177;73;1;77.93;10000;;
76;EUR_RUB__TOM;S;100000163369;74;1;80;1000;;
77;EUR_RUB__TOM;B;100000163856;75;1;77.62;5000;;
78;EUR_RUB__TOM;S;100000165855;76;1;79.97;1000;;
79;EUR_RUB__TOM;B;100000166655;77;1;76.94;1000;;
80;EUR_RUB__TOM;S;100000168288;78;1;79.9;20000;;
81;EUR_RUB__TOM;B;100000169448;79;1;78.0125;20000;;
82;EUR_RUB__TOM;S;100000170677;80;1;80.5;2000;;
83;EUR_RUB__TOM;B;100000172171;81;1;77.52;5000;;
84;EUR_RUB__TOM;S;100000173060;82;1;80.2;1000;;
85;EUR_RUB__TOM;B;100000174943;83;1;77.1;10000;;
86;EUR_RUB__TOM;S;100000175478;84;1;80;1000;;
87;USD000UTSTOM;S;100000175879;85;1;69.7275;10000;;
88;USD000UTSTOM;S;100000176689;86;1;71.6725;1000;;
89;EUR_RUB__TOM;S;100000177761;87;1;80;53000;;
90;EUR_RUB__TOM;S;100000177928;88;1;80.125;2000;;
91;EUR_RUB__TOM;S;100000178404;89;1;81.46;47000;;
92;EUR_RUB__TOM;S;100000180358;90;1;80.15;15000;;
93;EUR_RUB__TOM;S;100000180529;91;1;80;1000;;
94;EUR_RUB__TOM;S;100000182821;92;1;79.93;1000;;
95;EUR_RUB__TOM;B;100000183317;93;1;77.57;12000;;
96;EUR_RUB__TOM;S;100000185447;94;1;80.03;1000;;
97;USD000UTSTOM;B;100000186127;95;1;69.05;1000000;;
98;EUR_RUB__TOM;B;100000186249;96;1;77.82;5000;;
99;EUR_RUB__TOM;S;100000188074;97;1;80.13;1000;;
100;EUR_RUB__TOM;S;100000189007;98;1;80;3000;;